TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_DESCRIPTION
PEP,DESIGNATION,ID,1,NUMBER,,10,0,YES,,
PEP,DESIGNATION,DESIGNATION,2,TEXT,50,,,YES,,
PEP,DESIGNATION,MEANS,3,TEXT,50,,,YES,,
PEP,DESIGNATION,LOAD_DATE,4,TIMESTAMP_NTZ,,,,YES,,
PEP,DESIGNATION,P_CREATED_BY,5,TEXT,200,,,YES,,
PEP,DESIGNATION,P_CREATED_DT,6,TIMESTAMP_NTZ,,,,YES,,
PEP,DESIGNATION,P_MODIFIED_BY,7,TEXT,200,,,YES,,
PEP,DESIGNATION,P_MODIFIED_DT,8,TIMESTAMP_NTZ,,,,YES,,
PEP,DESIGNATION,P_IS_CURRENT,9,BOOLEAN,,,,YES,,
PEP,DESIGNATION,ROW_HASH,10,TEXT,16777216,,,YES,,
PEP,EMPLOYEE_INFO,EMPLOYEE_ID,1,NUMBER,,10,0,YES,,
PEP,EMPLOYEE_INFO,IGA,2,TEXT,20,,,YES,,
PEP,EMPLOYEE_INFO,EMPLOYEE_NAME,3,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,BASE,4,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,DESIGNATION,5,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,EMAIL_ID,6,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,EG_DESCRIPTION,7,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,ACTIVE,8,BOOLEAN,,,,YES,,
PEP,EMPLOYEE_INFO,CREATED_DATE,9,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,AS_DEGN,10,TEXT,100,,,YES,,
PEP,EMPLOYEE_INFO,OP_DATE,11,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,DO_REL,12,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,UPDATED_ON,13,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,LOAD_DATE,14,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,P_CREATED_BY,15,TEXT,200,,,YES,,
PEP,EMPLOYEE_INFO,P_CREATED_DT,16,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,P_MODIFIED_BY,17,TEXT,200,,,YES,,
PEP,EMPLOYEE_INFO,P_MODIFIED_DT,18,TIMESTAMP_NTZ,,,,YES,,
PEP,EMPLOYEE_INFO,P_IS_CURRENT,19,BOOLEAN,,,,YES,,
PEP,EMPLOYEE_INFO,ROW_HASH,20,TEXT,16777216,,,YES,,
PEP,FLIGHT_INTERCHANGE,FLIGHT_ID,1,NUMBER,,10,0,YES,,
PEP,FLIGHT_INTERCHANGE,PEP_SCHEDULER_ID,2,NUMBER,,10,0,YES,,
PEP,FLIGHT_INTERCHANGE,PEP_ID_TO_CHANGE,3,TEXT,500,,,YES,,
PEP,FLIGHT_INTERCHANGE,MENTOR_LOGIN_TO_CHANGE,4,TEXT,50,,,YES,,
PEP,FLIGHT_INTERCHANGE,MENTOR_CHANGE_NAME,5,TEXT,100,,,YES,,
PEP,FLIGHT_INTERCHANGE,MODIFIED_ON,6,TIMESTAMP_NTZ,,,,YES,,
PEP,FLIGHT_INTERCHANGE,LOAD_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,FLIGHT_INTERCHANGE,P_CREATED_BY,8,TEXT,200,,,YES,,
PEP,FLIGHT_INTERCHANGE,P_CREATED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,FLIGHT_INTERCHANGE,P_MODIFIED_BY,10,TEXT,200,,,YES,,
PEP,FLIGHT_INTERCHANGE,P_MODIFIED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,FLIGHT_INTERCHANGE,P_IS_CURRENT,12,BOOLEAN,,,,YES,,
PEP,FLIGHT_INTERCHANGE,ROW_HASH,13,TEXT,16777216,,,YES,,
PEP,MENTOR_FEEDBACK,ID,1,NUMBER,,10,0,YES,,
PEP,MENTOR_FEEDBACK,PEP_SCHDULER_ID,2,NUMBER,,10,0,YES,,
PEP,MENTOR_FEEDBACK,PEP_ID,3,TEXT,100,,,YES,,
PEP,MENTOR_FEEDBACK,IGA,4,TEXT,100,,,YES,,
PEP,MENTOR_FEEDBACK,PEP_NO,5,TEXT,50,,,YES,,
PEP,MENTOR_FEEDBACK,MARK,6,TEXT,50,,,YES,,
PEP,MENTOR_FEEDBACK,GRADE,7,TEXT,50,,,YES,,
PEP,MENTOR_FEEDBACK,STRENGHTH,8,TEXT,16777216,,,YES,,
PEP,MENTOR_FEEDBACK,IMPROVEMENT_AREAS,9,TEXT,16777216,,,YES,,
PEP,MENTOR_FEEDBACK,IMPROVEMENT_LAST_FLIGHT,10,TEXT,16777216,,,YES,,
PEP,MENTOR_FEEDBACK,FLIGHT_NO,11,TEXT,50,,,YES,,
PEP,MENTOR_FEEDBACK,PEP_DATE,12,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,CREATED_BY,13,TEXT,100,,,YES,,
PEP,MENTOR_FEEDBACK,CREATED_ON,14,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,MODIFIED_BY,15,TEXT,100,,,YES,,
PEP,MENTOR_FEEDBACK,MODIFIED_ON,16,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,CATEGORY,17,TEXT,20,,,YES,,
PEP,MENTOR_FEEDBACK,INNOVATIVE_INITIATIVES,18,TEXT,8000,,,YES,,
PEP,MENTOR_FEEDBACK,ALLOCATION,19,TEXT,10,,,YES,,
PEP,MENTOR_FEEDBACK,LOAD_DATE,20,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,P_CREATED_BY,21,TEXT,200,,,YES,,
PEP,MENTOR_FEEDBACK,P_CREATED_DT,22,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,P_MODIFIED_BY,23,TEXT,200,,,YES,,
PEP,MENTOR_FEEDBACK,P_MODIFIED_DT,24,TIMESTAMP_NTZ,,,,YES,,
PEP,MENTOR_FEEDBACK,P_IS_CURRENT,25,BOOLEAN,,,,YES,,
PEP,MENTOR_FEEDBACK,ROW_HASH,26,TEXT,16777216,,,YES,,
PEP,M_FLIGHT_TYPE,FLIGHT_TYPE_ID,1,NUMBER,,10,0,YES,,
PEP,M_FLIGHT_TYPE,FLIGHT_TYPE_VALUE,2,TEXT,10,,,YES,,
PEP,M_FLIGHT_TYPE,IS_ACTIVE,3,BOOLEAN,,,,YES,,
PEP,M_FLIGHT_TYPE,SORT_ORDER,4,NUMBER,,10,0,YES,,
PEP,M_FLIGHT_TYPE,CREATED_DATE,5,TIMESTAMP_NTZ,,,,YES,,
PEP,M_FLIGHT_TYPE,CREATED_BY,6,TEXT,100,,,YES,,
PEP,M_FLIGHT_TYPE,UPDATED_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,M_FLIGHT_TYPE,UPDATED_BY,8,TEXT,100,,,YES,,
PEP,M_FLIGHT_TYPE,LOAD_DATE,9,TIMESTAMP_NTZ,,,,YES,,
PEP,M_FLIGHT_TYPE,P_CREATED_BY,10,TEXT,200,,,YES,,
PEP,M_FLIGHT_TYPE,P_CREATED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,M_FLIGHT_TYPE,P_MODIFIED_BY,12,TEXT,200,,,YES,,
PEP,M_FLIGHT_TYPE,P_MODIFIED_DT,13,TIMESTAMP_NTZ,,,,YES,,
PEP,M_FLIGHT_TYPE,P_IS_CURRENT,14,BOOLEAN,,,,YES,,
PEP,M_FLIGHT_TYPE,ROW_HASH,15,TEXT,16777216,,,YES,,
PEP,PEP_BASE_DETAILS,BASE_DL_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_BASE_DETAILS,TITLE,2,TEXT,10,,,YES,,
PEP,PEP_BASE_DETAILS,DL_NAME,3,TEXT,100,,,YES,,
PEP,PEP_BASE_DETAILS,DL_NAME_FOR_MAIL_CC,4,TEXT,100,,,YES,,
PEP,PEP_BASE_DETAILS,BASE_HEAD_EMAIL,5,TEXT,100,,,YES,,
PEP,PEP_BASE_DETAILS,LOAD_DATE,6,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_BASE_DETAILS,P_CREATED_BY,7,TEXT,200,,,YES,,
PEP,PEP_BASE_DETAILS,P_CREATED_DT,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_BASE_DETAILS,P_MODIFIED_BY,9,TEXT,200,,,YES,,
PEP,PEP_BASE_DETAILS,P_MODIFIED_DT,10,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_BASE_DETAILS,P_IS_CURRENT,11,BOOLEAN,,,,YES,,
PEP,PEP_BASE_DETAILS,ROW_HASH,12,TEXT,16777216,,,YES,,
PEP,PEP_CATEGORY,CATEGORY_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_CATEGORY,TEMPLATE_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_CATEGORY,TEMPLATE_CODE,3,TEXT,16,,,YES,,
PEP,PEP_CATEGORY,CATEGORY_CODE,4,TEXT,16,,,YES,,
PEP,PEP_CATEGORY,CATEGORY,5,TEXT,100,,,YES,,
PEP,PEP_CATEGORY,PRINTABLE,6,BOOLEAN,,,,YES,,
PEP,PEP_CATEGORY,POSITION_AT,7,NUMBER,,10,0,YES,,
PEP,PEP_CATEGORY,ACTIVE,8,BOOLEAN,,,,YES,,
PEP,PEP_CATEGORY,LOAD_DATE,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CATEGORY,P_CREATED_BY,10,TEXT,200,,,YES,,
PEP,PEP_CATEGORY,P_CREATED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CATEGORY,P_MODIFIED_BY,12,TEXT,200,,,YES,,
PEP,PEP_CATEGORY,P_MODIFIED_DT,13,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CATEGORY,P_IS_CURRENT,14,BOOLEAN,,,,YES,,
PEP,PEP_CATEGORY,ROW_HASH,15,TEXT,16777216,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,CHANGE_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_CREW_CHANGE_RECORD,PEP_SCHDULER_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_CREW_CHANGE_RECORD,IGA,3,TEXT,20,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,CREW_STATUS,4,TEXT,100,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,CHANGE_DATE,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,MENTOR_NAME,6,TEXT,100,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,LOAD_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,P_CREATED_BY,8,TEXT,200,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,P_CREATED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,P_MODIFIED_BY,10,TEXT,200,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,P_MODIFIED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,P_IS_CURRENT,12,BOOLEAN,,,,YES,,
PEP,PEP_CREW_CHANGE_RECORD,ROW_HASH,13,TEXT,16777216,,,YES,,
PEP,PEP_DESIGNATION,DESIGNATION_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_DESIGNATION,DESIGNATION_CODE,2,TEXT,3,,,YES,,
PEP,PEP_DESIGNATION,DESCRIPTION,3,TEXT,50,,,YES,,
PEP,PEP_DESIGNATION,LOAD_DATE,4,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DESIGNATION,P_CREATED_BY,5,TEXT,200,,,YES,,
PEP,PEP_DESIGNATION,P_CREATED_DT,6,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DESIGNATION,P_MODIFIED_BY,7,TEXT,200,,,YES,,
PEP,PEP_DESIGNATION,P_MODIFIED_DT,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DESIGNATION,P_IS_CURRENT,9,BOOLEAN,,,,YES,,
PEP,PEP_DESIGNATION,ROW_HASH,10,TEXT,16777216,,,YES,,
PEP,PEP_DEVIATION_MATRIX,CREW_ASSES_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_DEVIATION_MATRIX,TEMPLATE_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_DEVIATION_MATRIX,MARKS,3,FLOAT,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,START_RANGE,4,NUMBER,,10,0,YES,,
PEP,PEP_DEVIATION_MATRIX,END_RANGE,5,NUMBER,,10,0,YES,,
PEP,PEP_DEVIATION_MATRIX,GRADE,6,TEXT,50,,,YES,,
PEP,PEP_DEVIATION_MATRIX,IS_ACTIVE,7,BOOLEAN,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,LOAD_DATE,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,P_CREATED_BY,9,TEXT,200,,,YES,,
PEP,PEP_DEVIATION_MATRIX,P_CREATED_DT,10,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,P_MODIFIED_BY,11,TEXT,200,,,YES,,
PEP,PEP_DEVIATION_MATRIX,P_MODIFIED_DT,12,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,P_IS_CURRENT,13,BOOLEAN,,,,YES,,
PEP,PEP_DEVIATION_MATRIX,ROW_HASH,14,TEXT,16777216,,,YES,,
PEP,PEP_FLIGHT_DETAILS,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_FLIGHT_DETAILS,PEP_ID,2,TEXT,500,,,YES,,
PEP,PEP_FLIGHT_DETAILS,FLIGHT_NO,3,TEXT,50,,,YES,,
PEP,PEP_FLIGHT_DETAILS,SECTOR,4,TEXT,100,,,YES,,
PEP,PEP_FLIGHT_DETAILS,FLIGHT_DATE,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,STD,6,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,STA,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,STA_SLA,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,EMAIL_SLA,9,NUMBER,,10,0,YES,,
PEP,PEP_FLIGHT_DETAILS,FLIGHT_TYPE,10,TEXT,5,,,YES,,
PEP,PEP_FLIGHT_DETAILS,LOAD_DATE,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,P_CREATED_BY,12,TEXT,200,,,YES,,
PEP,PEP_FLIGHT_DETAILS,P_CREATED_DT,13,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,P_MODIFIED_BY,14,TEXT,200,,,YES,,
PEP,PEP_FLIGHT_DETAILS,P_MODIFIED_DT,15,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,P_IS_CURRENT,16,BOOLEAN,,,,YES,,
PEP,PEP_FLIGHT_DETAILS,ROW_HASH,17,TEXT,16777216,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,FLIGHT_TYPE,2,TEXT,10,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,CART_TYPE,3,TEXT,10,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,CREW_DESIGNATION,4,TEXT,100,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,LOAD_DATE,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,P_CREATED_BY,6,TEXT,200,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,P_CREATED_DT,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,P_MODIFIED_BY,8,TEXT,200,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,P_MODIFIED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,P_IS_CURRENT,10,BOOLEAN,,,,YES,,
PEP,PEP_FLIGHT_TYPE_ALLOCATION,ROW_HASH,11,TEXT,16777216,,,YES,,
PEP,PEP_GRADE,GRADE_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_GRADE,GRADE_CODE,2,TEXT,20,,,YES,,
