TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_DESCRIPTION
PEP,PEP_GRADE,GRADE,3,TEXT,100,,,YES,,
PEP,PEP_GRADE,ACTIVE,4,BOOLEAN,,,,YES,,
PEP,PEP_GRADE,LOAD_DATE,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_GRADE,P_CREATED_BY,6,TEXT,200,,,YES,,
PEP,PEP_GRADE,P_CREATED_DT,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_GRADE,P_MODIFIED_BY,8,TEXT,200,,,YES,,
PEP,PEP_GRADE,P_MODIFIED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_GRADE,P_IS_CURRENT,10,BOOLEAN,,,,YES,,
PEP,PEP_GRADE,ROW_HASH,11,TEXT,16777216,,,YES,,
PEP,PEP_MENTORS,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_MENTORS,MENTOR_EMAIL_ID,2,TEXT,150,,,YES,,
PEP,PEP_MENTORS,WAVE_OFF,3,BOOLEAN,,,,YES,,
PEP,PEP_MENTORS,SLA_MAILID,4,TEXT,150,,,YES,,
PEP,PEP_MENTORS,CAN_SCHEDULE_PEP,5,TEXT,3,,,YES,,
PEP,PEP_MENTORS,WEEK_OFF,6,TEXT,50,,,YES,,
PEP,PEP_MENTORS,LOAD_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_MENTORS,P_CREATED_BY,8,TEXT,200,,,YES,,
PEP,PEP_MENTORS,P_CREATED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_MENTORS,P_MODIFIED_BY,10,TEXT,200,,,YES,,
PEP,PEP_MENTORS,P_MODIFIED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_MENTORS,P_IS_CURRENT,12,BOOLEAN,,,,YES,,
PEP,PEP_MENTORS,ROW_HASH,13,TEXT,16777216,,,YES,,
PEP,PEP_OCC,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_OCC,OCC_EMAIL,2,TEXT,50,,,YES,,
PEP,PEP_OCC,LOAD_DATE,3,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_OCC,P_CREATED_BY,4,TEXT,200,,,YES,,
PEP,PEP_OCC,P_CREATED_DT,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_OCC,P_MODIFIED_BY,6,TEXT,200,,,YES,,
PEP,PEP_OCC,P_MODIFIED_DT,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_OCC,P_IS_CURRENT,8,BOOLEAN,,,,YES,,
PEP,PEP_OCC,ROW_HASH,9,TEXT,16777216,,,YES,,
PEP,PEP_QUESTIONS,QUESTION_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_QUESTIONS,CATEGORY_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_QUESTIONS,QUESTION,3,TEXT,16777216,,,YES,,
PEP,PEP_QUESTIONS,CRITICAL,4,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,POSITION_AT,5,NUMBER,,10,0,YES,,
PEP,PEP_QUESTIONS,CRUCIAL,6,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,I_DISPLAY_I_CONNECT,7,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,CATEGORY_CODE,8,TEXT,16,,,YES,,
PEP,PEP_QUESTIONS,SAFETY_ACTION_PARAMETER,9,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,ACTIVE,10,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,COLOUR,11,TEXT,100,,,YES,,
PEP,PEP_QUESTIONS,MARKS,12,FLOAT,,,,YES,,
PEP,PEP_QUESTIONS,LD_MARKS,13,FLOAT,,,,YES,,
PEP,PEP_QUESTIONS,ATRLD,14,FLOAT,,,,YES,,
PEP,PEP_QUESTIONS,ATRCA,15,FLOAT,,,,YES,,
PEP,PEP_QUESTIONS,LOAD_DATE,16,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTIONS,P_CREATED_BY,17,TEXT,200,,,YES,,
PEP,PEP_QUESTIONS,P_CREATED_DT,18,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTIONS,P_MODIFIED_BY,19,TEXT,200,,,YES,,
PEP,PEP_QUESTIONS,P_MODIFIED_DT,20,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTIONS,P_IS_CURRENT,21,BOOLEAN,,,,YES,,
PEP,PEP_QUESTIONS,ROW_HASH,22,TEXT,16777216,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_QUESTION_FEEDBACK,FEEDBACK_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_QUESTION_FEEDBACK,QUESTION_ID,3,NUMBER,,10,0,YES,,
PEP,PEP_QUESTION_FEEDBACK,FEEDBACK,4,TEXT,10,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,REMARKS,5,TEXT,16777216,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,LOAD_DATE,6,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,P_CREATED_BY,7,TEXT,200,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,P_CREATED_DT,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,P_MODIFIED_BY,9,TEXT,200,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,P_MODIFIED_DT,10,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,P_IS_CURRENT,11,BOOLEAN,,,,YES,,
PEP,PEP_QUESTION_FEEDBACK,ROW_HASH,12,TEXT,16777216,,,YES,,
PEP,PEP_REASONS,PEP_REASON_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_REASONS,PEP_REASON,2,TEXT,200,,,YES,,
PEP,PEP_REASONS,ACTIVE,3,BOOLEAN,,,,YES,,
PEP,PEP_REASONS,LOAD_DATE,4,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_REASONS,P_CREATED_BY,5,TEXT,200,,,YES,,
PEP,PEP_REASONS,P_CREATED_DT,6,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_REASONS,P_MODIFIED_BY,7,TEXT,200,,,YES,,
PEP,PEP_REASONS,P_MODIFIED_DT,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_REASONS,P_IS_CURRENT,9,BOOLEAN,,,,YES,,
PEP,PEP_REASONS,ROW_HASH,10,TEXT,16777216,,,YES,,
PEP,PEP_SCHEDULER,PEP_SCHDULER_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_SCHEDULER,PEP_ID,2,TEXT,500,,,YES,,
PEP,PEP_SCHEDULER,IGA,3,TEXT,20,,,YES,,
PEP,PEP_SCHEDULER,PEP_REASON,4,TEXT,16777216,,,YES,,
PEP,PEP_SCHEDULER,MENTOR_NAME,5,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,MENTOR_LOGIN,6,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,PLANNED_FOR,7,BOOLEAN,,,,YES,,
PEP,PEP_SCHEDULER,PEP_DATE,8,DATE,,,,YES,,
PEP,PEP_SCHEDULER,CANCEL_REASON,9,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,CANCEL_REMARK,10,TEXT,16777216,,,YES,,
PEP,PEP_SCHEDULER,STATUS,11,NUMBER,,10,0,YES,,
PEP,PEP_SCHEDULER,NEW_JOINEE,12,BOOLEAN,,,,YES,,
PEP,PEP_SCHEDULER,REMARK,13,TEXT,16777216,,,YES,,
PEP,PEP_SCHEDULER,SUBMITTED_ON,14,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SCHEDULER,CREW_DESIGNATION,15,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,MODIFIED_DATE,16,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SCHEDULER,BASE,17,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,DESIGNATION,18,TEXT,100,,,YES,,
PEP,PEP_SCHEDULER,ALLOCATION,19,TEXT,10,,,YES,,
PEP,PEP_SCHEDULER,LOAD_DATE,20,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SCHEDULER,P_CREATED_BY,21,TEXT,200,,,YES,,
PEP,PEP_SCHEDULER,P_CREATED_DT,22,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SCHEDULER,P_MODIFIED_BY,23,TEXT,200,,,YES,,
PEP,PEP_SCHEDULER,P_MODIFIED_DT,24,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SCHEDULER,P_IS_CURRENT,25,BOOLEAN,,,,YES,,
PEP,PEP_SCHEDULER,ROW_HASH,26,TEXT,16777216,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,ID,1,NUMBER,,10,0,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,MAIL_CODE,2,TEXT,50,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,MAIL_SUBJECT,3,TEXT,500,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,MAIL_BODY,4,TEXT,16777216,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,MAIL_FOR,5,TEXT,100,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,CC_LIST,6,TEXT,200,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,LOAD_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,P_CREATED_BY,8,TEXT,200,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,P_CREATED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,P_MODIFIED_BY,10,TEXT,200,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,P_MODIFIED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,P_IS_CURRENT,12,BOOLEAN,,,,YES,,
PEP,PEP_SLA_MAIL_TEMPLATE,ROW_HASH,13,TEXT,16777216,,,YES,,
PEP,PEP_STATUS,STATUS_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_STATUS,STATUS,2,TEXT,100,,,YES,,
PEP,PEP_STATUS,LOAD_DATE,3,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_STATUS,P_CREATED_BY,4,TEXT,200,,,YES,,
PEP,PEP_STATUS,P_CREATED_DT,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_STATUS,P_MODIFIED_BY,6,TEXT,200,,,YES,,
PEP,PEP_STATUS,P_MODIFIED_DT,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_STATUS,P_IS_CURRENT,8,BOOLEAN,,,,YES,,
PEP,PEP_STATUS,ROW_HASH,9,TEXT,16777216,,,YES,,
PEP,PEP_TEMPLATE,TEMPLATE_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_TEMPLATE,TEMPLATE_CODE,2,TEXT,16,,,YES,,
PEP,PEP_TEMPLATE,TEMPLATE,3,TEXT,50,,,YES,,
PEP,PEP_TEMPLATE,ACTIVE,4,BOOLEAN,,,,YES,,
PEP,PEP_TEMPLATE,CALCULATION_TYPE,5,TEXT,10,,,YES,,
PEP,PEP_TEMPLATE,DESIGNATION_CODE,6,TEXT,3,,,YES,,
PEP,PEP_TEMPLATE,FLIGHT_TYPE,7,NUMBER,,10,0,YES,,
PEP,PEP_TEMPLATE,LOAD_DATE,8,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMPLATE,P_CREATED_BY,9,TEXT,200,,,YES,,
PEP,PEP_TEMPLATE,P_CREATED_DT,10,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMPLATE,P_MODIFIED_BY,11,TEXT,200,,,YES,,
PEP,PEP_TEMPLATE,P_MODIFIED_DT,12,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMPLATE,P_IS_CURRENT,13,BOOLEAN,,,,YES,,
PEP,PEP_TEMPLATE,ROW_HASH,14,TEXT,16777216,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,MAPPING_ID,1,NUMBER,,10,0,YES,,
PEP,PEP_TEMP_CAT_MAPPING,TEMPLATE_ID,2,NUMBER,,10,0,YES,,
PEP,PEP_TEMP_CAT_MAPPING,CATEGORY_ID,3,NUMBER,,10,0,YES,,
PEP,PEP_TEMP_CAT_MAPPING,CREATED_BY,4,TEXT,50,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,CREATED_ON,5,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,IS_ACTIVE,6,BOOLEAN,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,LOAD_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,P_CREATED_BY,8,TEXT,200,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,P_CREATED_DT,9,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,P_MODIFIED_BY,10,TEXT,200,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,P_MODIFIED_DT,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,P_IS_CURRENT,12,BOOLEAN,,,,YES,,
PEP,PEP_TEMP_CAT_MAPPING,ROW_HASH,13,TEXT,16777216,,,YES,,
PEP,PLANNED_CREWS,ID,1,NUMBER,,10,0,YES,,
PEP,PLANNED_CREWS,IGA,2,TEXT,50,,,YES,,
PEP,PLANNED_CREWS,BASE,3,TEXT,50,,,YES,,
PEP,PLANNED_CREWS,DESIGNATION,4,TEXT,50,,,YES,,
PEP,PLANNED_CREWS,CREW_NAME,5,TEXT,300,,,YES,,
PEP,PLANNED_CREWS,FLIGHT_NO,6,TEXT,50,,,YES,,
PEP,PLANNED_CREWS,PEP_DATE,7,TIMESTAMP_NTZ,,,,YES,,
PEP,PLANNED_CREWS,PEP_REASON,8,TEXT,16777216,,,YES,,
PEP,PLANNED_CREWS,MENTOR_LOGIN,9,TEXT,100,,,YES,,
PEP,PLANNED_CREWS,MENTOR_NAME,10,TEXT,300,,,YES,,
PEP,PLANNED_CREWS,LOAD_DATE,11,TIMESTAMP_NTZ,,,,YES,,
PEP,PLANNED_CREWS,P_CREATED_BY,12,TEXT,200,,,YES,,
PEP,PLANNED_CREWS,P_CREATED_DT,13,TIMESTAMP_NTZ,,,,YES,,
PEP,PLANNED_CREWS,P_MODIFIED_BY,14,TEXT,200,,,YES,,
PEP,PLANNED_CREWS,P_MODIFIED_DT,15,TIMESTAMP_NTZ,,,,YES,,
PEP,PLANNED_CREWS,P_IS_CURRENT,16,BOOLEAN,,,,YES,,
PEP,PLANNED_CREWS,ROW_HASH,17,TEXT,16777216,,,YES,,
PEP,REQUEST_REASON,RQST_ID,1,NUMBER,,10,0,YES,,
PEP,REQUEST_REASON,REQUEST_REASON,2,TEXT,100,,,YES,,
PEP,REQUEST_REASON,LOAD_DATE,3,TIMESTAMP_NTZ,,,,YES,,
PEP,REQUEST_REASON,P_CREATED_BY,4,TEXT,200,,,YES,,
PEP,REQUEST_REASON,P_CREATED_DT,5,TIMESTAMP_NTZ,,,,YES,,
PEP,REQUEST_REASON,P_MODIFIED_BY,6,TEXT,200,,,YES,,
PEP,REQUEST_REASON,P_MODIFIED_DT,7,TIMESTAMP_NTZ,,,,YES,,
PEP,REQUEST_REASON,P_IS_CURRENT,8,BOOLEAN,,,,YES,,
PEP,REQUEST_REASON,ROW_HASH,9,TEXT,16777216,,,YES,,
PEP,WF_ADMIN_TRACK,TRACK_ID,1,NUMBER,,10,0,YES,,
PEP,WF_ADMIN_TRACK,PEP_ID,2,TEXT,500,,,YES,,
PEP,WF_ADMIN_TRACK,FROM_USER,3,TEXT,100,,,YES,,
PEP,WF_ADMIN_TRACK,TO_USER,4,TEXT,100,,,YES,,
PEP,WF_ADMIN_TRACK,TYPE_OF_ACTION,5,TEXT,100,,,YES,,
PEP,WF_ADMIN_TRACK,COMMENT,6,TEXT,16777216,,,YES,,
PEP,WF_ADMIN_TRACK,ACTION_TAKEN,7,TIMESTAMP_NTZ,,,,YES,,
PEP,WF_ADMIN_TRACK,TYPE_OF_REQUEST,8,NUMBER,,10,0,YES,,
PEP,WF_ADMIN_TRACK,EMAIL_STATUS,9,BOOLEAN,,,,YES,,
PEP,WF_ADMIN_TRACK,LOAD_DATE,10,TIMESTAMP_NTZ,,,,YES,,
PEP,WF_ADMIN_TRACK,P_CREATED_BY,11,TEXT,200,,,YES,,
PEP,WF_ADMIN_TRACK,P_CREATED_DT,12,TIMESTAMP_NTZ,,,,YES,,
PEP,WF_ADMIN_TRACK,P_MODIFIED_BY,13,TEXT,200,,,YES,,
PEP,WF_ADMIN_TRACK,P_MODIFIED_DT,14,TIMESTAMP_NTZ,,,,YES,,
PEP,WF_ADMIN_TRACK,P_IS_CURRENT,15,BOOLEAN,,,,YES,,
PEP,WF_ADMIN_TRACK,ROW_HASH,16,TEXT,16777216,,,YES,,
